Force (N)
4.013053894042969
3.9772872924804688
3.9031906127929688
3.88275146484375
3.8623123168945312
3.8393173217773438
3.8035430908203125
3.7831039428710938
3.7703323364257812
3.77288818359375
3.7882156372070312
3.8469772338867188
3.8955230712890625
3.9593963623046875
3.9977264404296875
4.053932189941406
4.0973663330078125
4.1893463134765625
4.2634429931640625
4.380973815917969
4.462738037109375
4.570045471191406
4.639030456542969
4.7412261962890625
4.805107116699219
4.897087097167969
4.960960388183594
5.065711975097656
5.1091461181640625
5.150032043457031
5.1883544921875
5.265007019042969
5.328880310058594
5.420860290527344
5.443855285644531
5.410636901855469
5.362091064453125
5.3033294677734375
5.196022033691406
5.1142578125
4.989067077636719
4.8996429443359375
4.759117126464844
4.646697998046875
4.472953796386719
4.380973815917969
4.260887145996094
4.184242248535156
4.06671142578125
3.982391357421875
3.8699722290039062
3.8009872436523438
3.6962356567382812
3.6272506713867188
3.5403823852539062
3.4994964599609375
3.4484024047851562
3.412628173828125
3.3615264892578125
3.3180923461914062
3.2516632080078125
3.2388916015625
3.2772140502929688
3.33087158203125
3.430511474609375
3.504608154296875
3.62469482421875
3.7039031982421875
3.780548095703125
3.8929672241210938
3.9721755981445312
4.094818115234375
4.174018859863281
4.299217224121094
4.380973815917969
4.4933929443359375
4.552162170410156
4.5955963134765625
4.61859130859375
4.667137145996094
4.697792053222656
4.748893737792969
4.756561279296875
4.708015441894531
4.65435791015625
4.554718017578125
4.480621337890625
4.36053466796875
4.2813262939453125
4.151023864746094
4.06671142578125
3.9440689086914062
3.8674163818359375
3.7549972534179688
3.6783523559570312
3.5403823852539062
3.4432907104492188
3.320648193359375
3.2491073608398438
3.1903457641601562
3.1239166259765625
3.0906982421875
3.0523757934570312
3.0319366455078125
3.0012741088867188
2.9782791137695312
2.9578399658203125
2.9476165771484375
2.9322891235351562
2.9271774291992188
2.9271774291992188
2.9297332763671875
2.92462158203125
2.92462158203125
2.9118499755859375
2.88885498046875
2.8760757446289062
2.88885498046875
2.934844970703125
2.9808349609375
3.0677032470703125
3.1315765380859375
3.2337799072265625
3.3078765869140625
3.4075164794921875
3.4713973999023438
3.5659332275390625
3.6298065185546875
3.7217864990234375
3.780548095703125
3.8393173217773438
3.900634765625
3.91851806640625
3.9031906127929688
3.8699722290039062
3.7933273315429688
3.7473373413085938
3.6860122680664062
3.6374664306640625
3.5633773803710938
3.51483154296875
3.430511474609375
3.3691940307617188
3.2797698974609375
3.2133407592773438
3.100921630859375
3.0217132568359375
2.9118499755859375
2.8505325317382812
2.7662124633789062
2.70489501953125
2.602691650390625
2.5515975952148438
2.5004959106445312
2.4800567626953125
2.4647216796875
2.457061767578125
2.4519500732421875
2.4493942260742188
2.4442825317382812
2.4391708374023438
2.4366226196289062
2.4391708374023438
2.4391708374023438
2.4442825317382812
2.4545059204101562
2.4775009155273438
2.492828369140625
2.5004959106445312
2.5132675170898438
2.5413742065429688
2.5720367431640625
2.6333541870117188
2.68701171875
2.77899169921875
2.8479766845703125
2.9476165771484375
3.0063858032226562
3.0958099365234375
3.1494674682617188
3.2184524536132812
3.2695465087890625
3.358978271484375
3.4100723266601562
3.4611740112304688
3.4841690063476562
3.4892807006835938
3.4918365478515625
3.53271484375
3.5863723754882812
3.6502456665039062
3.7371139526367188
3.780548095703125
3.7958831787109375
3.7677764892578125
3.6936798095703125
3.6298065185546875
3.522491455078125
3.450958251953125
3.3155364990234375
3.2184524536132812
3.0906982421875
3.0191574096679688
2.9297332763671875
2.8862991333007812
2.8326416015625
2.7994308471679688
2.7611007690429688
2.74066162109375
2.7125625610351562
2.6921157836914062
2.6537933349609375
2.6231307983398438
2.5694808959960938
2.5311508178710938
2.4851608276367188
2.4621658325195312
2.4519500732421875
2.4621658325195312
2.4775009155273438
2.5056076049804688
2.52093505859375
2.5439300537109375
2.5541458129882812
2.566925048828125
2.5771408081054688
2.5975875854492188
2.5975875854492188
2.5720367431640625
2.5541458129882812
2.5362625122070312
2.5413742065429688
2.5745925903320312
2.6078033447265625
2.6563491821289062
2.6844558715820312
2.7176666259765625
2.7381057739257812
2.7662124633789062
2.7738800048828125
2.7534408569335938
2.7304458618164062
2.694671630859375
2.6665725708007812
2.6461257934570312
2.6384658813476562
2.6231307983398438
2.6180267333984375
2.6001358032226562
2.584808349609375
2.5694808959960938
2.5439300537109375
2.5260467529296875
2.5030517578125
2.4877166748046875
2.457061767578125
2.4238433837890625
2.3574142456054688
2.3216476440429688
2.2935409545898438
2.2935409545898438
2.3012008666992188
2.3063125610351562
2.308868408203125
2.3037567138671875
2.290985107421875
2.28076171875
2.273101806640625
2.273101806640625
2.2756576538085938
2.273101806640625
2.273101806640625
2.2782058715820312
2.28076171875
2.2654342651367188
2.234771728515625
2.216888427734375
2.2092208862304688
2.2143325805664062
2.2194442749023438
2.2220001220703125
2.22711181640625
2.2449951171875
2.2705459594726562
2.3139801025390625
2.3523025512695312
2.418731689453125
2.4672775268554688
2.5541458129882812
2.6154708862304688
2.6921157836914062
2.7227783203125
2.7534408569335938
2.786651611328125
2.8530807495117188
2.9092941284179688
2.9936065673828125
3.0498199462890625
3.1392440795898438
3.1954574584960938
3.2823257446289062
3.3410873413085938
3.4279632568359375
3.4841690063476562
3.5582656860351562
3.5991439819335938
3.642578125
3.6374664306640625
3.578704833984375
3.5301589965820312
3.4739532470703125
3.3998565673828125
3.3564224243164062
3.2899932861328125
3.246551513671875
3.1877899169921875
3.14691162109375
3.0881423950195312
3.0574874877929688
3.0140457153320312
2.9808349609375
2.9374008178710938
2.9041824340820312
2.8275375366210938
2.7662124633789062
2.6972274780273438
2.6691207885742188
2.6435775756835938
2.6231307983398438
2.59503173828125
2.584808349609375
2.5592575073242188
2.5439300537109375
2.52093505859375
2.5030517578125
2.4800567626953125
2.474945068359375
2.4672775268554688
2.457061767578125
2.4366226196289062
2.41107177734375
2.3752975463867188
2.3344192504882812
2.3241958618164062
2.3241958618164062
2.326751708984375
2.3420867919921875
2.3599700927734375
2.3957366943359375
2.4238433837890625
2.4723892211914062
2.5081558227539062
2.5694808959960938
2.6154708862304688
2.6895675659179688
2.74066162109375
2.8122024536132812
2.842864990234375
2.8760757446289062
2.90673828125
2.9731674194335938
3.0319366455078125
3.1290283203125
3.1954574584960938
3.29254150390625
3.3513107299804688
3.430511474609375
3.4739532470703125
3.5403823852539062
3.5838165283203125
3.62469482421875
3.6936798095703125
3.73455810546875
3.7779922485351562
3.7856597900390625
3.7856597900390625
3.7933273315429688
3.8060989379882812
3.798431396484375
3.75244140625
3.7192306518554688
3.670684814453125
3.6272506713867188
3.560821533203125
3.5250473022460938
3.4611740112304688
3.4177398681640625
3.3615264892578125
3.3180923461914062
3.2491073608398438
3.1852340698242188
3.0906982421875
3.044708251953125
2.9910507202148438
2.9731674194335938
2.9425125122070312
2.9195175170898438
2.8939666748046875
2.8760757446289062
2.8556365966796875
2.8479766845703125
2.8326416015625
2.8070907592773438
2.7943191528320312
2.7815475463867188
2.7713241577148438
2.7559967041015625
2.7355575561523438
2.6819000244140625
2.648681640625
2.6231307983398438
2.6180267333984375
2.6129150390625
2.6180267333984375
2.648681640625
2.6844558715820312
2.7432174682617188
2.786651611328125
2.8479766845703125
2.8939666748046875
2.970611572265625
3.026824951171875
3.1136932373046875
3.164794921875
3.22100830078125
3.2337799072265625
3.2414474487304688
3.25677490234375
3.2874374389648438
3.320648193359375
3.3615264892578125
3.3743057250976562
3.376861572265625
3.358978271484375
3.3410873413085938
3.302764892578125
3.2695465087890625
3.2158966064453125
3.1801223754882812
3.1290283203125
3.0983657836914062
3.054931640625
3.0191574096679688
2.9399566650390625
2.8862991333007812
2.8198699951171875
2.7840957641601562
